date,demand,RRP,demand_pos_RRP,RRP_positive,demand_neg_RRP,RRP_negative,frac_at_neg_RRP,min_temperature,max_temperature,solar_exposure,rainfall,school_day,holiday
2018-03-11,104486.18,4039.094986,104486.18,4039.094986,0.0,0.0,0.0,17.0,22.8,14.3,0.0,Y,N
2018-03-12,97542.31,3456.241591,97542.31,3456.241591,0.0,0.0,0.0,16.7,20.9,10.2,0.0,Y,Y
2018-03-14,114195.35,5298.936864,114195.35,5298.936864,0.0,0.0,0.0,12.8,21.3,17.7,0.0,Y,N
2018-03-15,116045.27,5539.105552,116045.27,5539.105552,0.0,0.0,0.0,15.3,20.8,13.9,0.0,Y,N
2018-03-16,116284.345,5043.60783,116284.345,5043.60783,0.0,0.0,0.0,12.5,24.4,15.0,0.0,Y,N
2018-03-17,110715.12,4097.777789,110715.12,4097.777789,0.0,0.0,0.0,15.4,32.0,15.1,0.0,Y,N
2018-03-18,97262.705,3424.679273,97262.705,3424.679273,0.0,0.0,0.0,22.6,23.1,13.4,0.0,Y,N
2018-03-19,111617.945,4203.458907,111617.945,4203.458907,0.0,0.0,0.0,13.2,28.0,17.8,0.0,Y,N
2018-03-20,110794.26,3962.973745,110794.26,3962.973745,0.0,0.0,0.0,15.4,19.2,9.5,0.2,Y,N
2018-03-21,111254.315,3878.173871,111254.315,3878.173871,0.0,0.0,0.0,11.2,25.1,18.3,0.0,Y,N
2018-03-22,115020.505,4209.464891,115020.505,4209.464891,0.0,0.0,0.0,12.3,28.1,19.0,0.0,Y,N
2018-03-23,119298.325,4283.544898,119298.325,4283.544898,0.0,0.0,0.0,15.2,29.4,18.8,0.0,Y,N
2018-03-24,112312.695,3920.021741,112312.695,3920.021741,0.0,0.0,0.0,20.2,24.2,5.4,0.0,Y,N
2018-03-27,116809.365,3517.084101,116809.365,3517.084101,0.0,0.0,0.0,9.6,22.6,14.0,1.2,Y,N
2018-03-28,117744.005,3927.938231,117744.005,3927.938231,0.0,0.0,0.0,11.3,30.3,17.8,0.0,Y,N
2018-03-29,116457.26,4323.016013,116457.26,4323.016013,0.0,0.0,0.0,16.5,21.8,14.2,0.0,N,N
2018-03-30,97070.345,3783.09781,97070.345,3783.09781,0.0,0.0,0.0,12.2,23.3,14.3,0.0,N,Y
2018-03-31,99687.64,4434.226854,99687.64,4434.226854,0.0,0.0,0.0,13.2,22.4,16.7,0.0,N,Y
2018-04-01,98817.03,4029.028348,98817.03,4029.028348,0.0,0.0,0.0,13.0,27.7,11.0,0.0,N,Y
2018-04-02,98258.25,3399.478214,98258.25,3399.478214,0.0,0.0,0.0,14.9,20.9,14.4,0.0,N,Y
2018-04-03,113381.53,4363.631848,113381.53,4363.631848,0.0,0.0,0.0,13.4,19.8,13.9,0.0,N,N
2018-04-04,115974.61,4906.316661,115974.61,4906.316661,0.0,0.0,0.0,13.3,20.6,16.6,0.0,N,N
2018-04-05,117551.695,4733.003405,117551.695,4733.003405,0.0,0.0,0.0,13.3,18.7,9.0,0.0,N,N
2018-04-06,115979.07,4667.420164,115979.07,4667.420164,0.0,0.0,0.0,13.8,21.2,14.8,0.0,N,N
2018-04-07,105938.475,4624.363078,105938.475,4624.363078,0.0,0.0,0.0,9.8,21.6,16.0,0.0,N,N
2018-04-08,100571.165,3172.263161,100571.165,3172.263161,0.0,0.0,0.0,11.8,29.9,14.7,0.0,N,N
2018-04-09,118702.925,4994.552816,118702.925,4994.552816,0.0,0.0,0.0,15.9,25.7,13.6,0.0,N,N
2018-04-10,122423.01,4157.893807,122423.01,4157.893807,0.0,0.0,0.0,14.8,28.8,5.9,0.0,N,N
2018-04-11,121944.995,4087.480278,121944.995,4087.480278,0.0,0.0,0.0,18.1,27.3,10.9,0.0,N,N
2018-04-12,119876.63,4233.110107,119876.63,4233.110107,0.0,0.0,0.0,15.9,26.5,7.4,0.0,N,N
2018-04-13,113609.76,3800.001563,113609.76,3800.001563,0.0,0.0,0.0,11.9,25.9,14.4,0.0,N,N
2018-04-17,121092.855,4713.528379,121092.855,4713.528379,0.0,0.0,0.0,13.2,16.6,8.9,0.6,Y,N
2018-04-18,120784.875,4514.424468,120784.875,4514.424468,0.0,0.0,0.0,6.2,19.4,14.2,0.0,Y,N
2018-04-19,120448.935,5094.750289,120448.935,5094.750289,0.0,0.0,0.0,11.0,22.3,13.0,0.0,Y,N
2018-04-20,118324.09,5214.522976,118324.09,5214.522976,0.0,0.0,0.0,8.9,20.2,13.7,0.0,Y,N
2018-04-21,107479.26,4054.729874,107479.26,4054.729874,0.0,0.0,0.0,11.9,22.8,11.3,0.0,Y,N
2018-04-22,103662.05,4157.054813,103662.05,4157.054813,0.0,0.0,0.0,11.2,20.4,12.6,0.0,Y,N
2018-04-23,117799.97,3962.199401,117799.97,3962.199401,0.0,0.0,0.0,11.9,26.9,13.0,0.0,Y,N
2018-04-24,117642.645,4798.313586,117642.645,4798.313586,0.0,0.0,0.0,13.7,24.6,5.2,0.0,Y,N
2018-04-25,106654.955,4219.347865,106654.955,4219.347865,0.0,0.0,0.0,15.7,20.1,7.7,0.6,Y,Y
2018-04-26,117617.51,4490.152301,117617.51,4490.152301,0.0,0.0,0.0,11.9,17.5,7.9,0.0,Y,N
2018-04-27,119079.465,4260.363107,119079.465,4260.363107,0.0,0.0,0.0,11.6,17.8,8.8,0.0,Y,N
2018-04-28,108613.38,3812.92132,108613.38,3812.92132,0.0,0.0,0.0,7.7,18.3,11.7,0.0,Y,N
2018-04-29,105277.715,3494.739353,105277.715,3494.739353,0.0,0.0,0.0,10.5,18.0,9.6,0.0,Y,N
2018-04-30,121551.685,4246.979631,121551.685,4246.979631,0.0,0.0,0.0,8.8,19.6,12.3,0.0,Y,N
2018-05-01,122642.235,4029.408457,122642.235,4029.408457,0.0,0.0,0.0,7.2,23.4,12.3,0.0,Y,N
2018-05-02,118716.595,3664.463931,118716.595,3664.463931,0.0,0.0,0.0,10.2,23.2,7.2,0.0,Y,N
2018-05-03,117357.835,2874.289936,117357.835,2874.289936,0.0,0.0,0.0,14.5,24.4,4.4,0.0,Y,N
2018-05-06,105840.39,3371.430326,105840.39,3371.430326,0.0,0.0,0.0,9.9,21.7,11.0,0.0,Y,N
2018-05-07,118254.555,2691.777884,118254.555,2691.777884,0.0,0.0,0.0,12.0,19.5,6.2,0.0,Y,N
2018-05-08,122876.865,5517.361141,122876.865,5517.361141,0.0,0.0,0.0,13.4,17.9,10.6,0.2,Y,N
2018-05-09,122721.46,6949.869803,122721.46,6949.869803,0.0,0.0,0.0,8.0,18.4,7.5,0.0,Y,N
2018-05-14,129885.955,6082.481465,129885.955,6082.481465,0.0,0.0,0.0,6.8,15.9,8.2,0.0,Y,N
2018-05-15,131900.52,5331.541521,131900.52,5331.541521,0.0,0.0,0.0,8.9,14.6,4.6,0.0,Y,N
2018-05-16,133399.23,6758.944344,133399.23,6758.944344,0.0,0.0,0.0,9.4,14.3,7.6,2.0,Y,N
2018-05-17,131757.155,5934.590935,131757.155,5934.590935,0.0,0.0,0.0,11.7,15.0,6.9,0.0,Y,N
2018-05-18,127353.575,5237.925424,127353.575,5237.925424,0.0,0.0,0.0,12.3,17.7,8.0,0.2,Y,N
2018-05-20,112349.26,4263.951661,112349.26,4263.951661,0.0,0.0,0.0,11.8,16.2,1.7,0.0,Y,N
2018-05-22,126922.995,4990.60579,126922.995,4990.60579,0.0,0.0,0.0,13.0,17.0,3.6,0.0,Y,N
2018-05-24,129553.94,5419.114681,129553.94,5419.114681,0.0,0.0,0.0,12.9,16.1,5.1,0.0,Y,N
2018-05-25,127957.57,5065.139655,127957.57,5065.139655,0.0,0.0,0.0,9.4,14.9,9.5,0.0,Y,N
2018-05-26,115384.085,4071.454986,115384.085,4071.454986,0.0,0.0,0.0,5.2,20.5,9.9,0.0,Y,N
2018-05-27,106044.51,2951.567602,106044.51,2951.567602,0.0,0.0,0.0,7.3,20.7,8.0,0.0,Y,N
2018-05-28,119360.265,3822.244731,119360.265,3822.244731,0.0,0.0,0.0,12.9,20.5,6.0,0.0,Y,N
2018-05-29,123142.76,4465.363422,123142.76,4465.363422,0.0,0.0,0.0,13.7,17.9,8.1,0.8,Y,N
2018-05-30,127830.62,4495.732871,127830.62,4495.732871,0.0,0.0,0.0,7.7,15.1,7.9,0.0,Y,N
2018-06-01,135864.065,5523.959587,135864.065,5523.959587,0.0,0.0,0.0,4.1,13.3,9.6,0.0,Y,N
2018-06-02,123226.075,5439.019015,123226.075,5439.019015,0.0,0.0,0.0,3.5,13.6,9.6,0.2,Y,N
2018-06-03,121177.585,4959.151953,121177.585,4959.151953,0.0,0.0,0.0,4.3,13.8,8.5,0.0,Y,N
2018-06-04,135385.41,6550.128477,135385.41,6550.128477,0.0,0.0,0.0,4.5,14.4,9.3,0.0,Y,N
2018-06-05,132975.13,5763.138718,132975.13,5763.138718,0.0,0.0,0.0,7.5,15.0,8.8,1.6,Y,N
2018-06-06,132038.425,5786.384846,132038.425,5786.384846,0.0,0.0,0.0,5.6,19.1,9.4,0.4,Y,N
2018-06-07,128577.63,4777.606793,128577.63,4777.606793,0.0,0.0,0.0,7.7,17.8,5.7,0.2,Y,N
2018-06-08,129910.015,7085.606483,129910.015,7085.606483,0.0,0.0,0.0,12.4,13.6,3.3,0.6,Y,N
2018-06-10,117037.865,4113.545396,117037.865,4113.545396,0.0,0.0,0.0,4.1,15.3,9.3,0.0,Y,N
2018-06-11,113420.985,3072.105087,113420.985,3072.105087,0.0,0.0,0.0,5.3,17.6,8.9,0.2,Y,Y
2018-06-12,127261.295,4264.696856,127261.295,4264.696856,0.0,0.0,0.0,7.9,16.6,6.7,0.4,Y,N
2018-06-13,131574.605,4607.047147,131574.605,4607.047147,0.0,0.0,0.0,9.5,14.1,7.1,0.0,Y,N
2018-06-19,143830.12,5994.760693,143830.12,5994.760693,0.0,0.0,0.0,3.0,14.5,9.0,0.4,Y,N
2018-06-20,141305.88,4972.530455,141305.88,4972.530455,0.0,0.0,0.0,4.3,15.3,8.0,0.2,Y,N
2018-06-21,143542.02,7710.608596,143542.02,7710.608596,0.0,0.0,0.0,4.0,15.1,9.1,0.0,Y,N
2018-06-22,140296.4,7166.189373,140296.4,7166.189373,0.0,0.0,0.0,4.3,15.0,8.5,0.0,Y,N
2018-06-23,132165.425,5383.616829,132165.425,5383.616829,0.0,0.0,0.0,6.0,12.8,3.9,0.0,Y,N
2018-06-24,125850.58,5183.145725,125850.58,5183.145725,0.0,0.0,0.0,9.0,13.1,5.7,0.0,Y,N
2018-06-25,141972.715,6551.551911,141972.715,6551.551911,0.0,0.0,0.0,8.4,12.6,7.8,0.0,Y,N
2018-06-26,142842.4,5574.961119,142842.4,5574.961119,0.0,0.0,0.0,8.4,14.1,6.6,0.0,Y,N
2018-06-27,148100.13,5578.698362,148100.13,5578.698362,0.0,0.0,0.0,4.8,11.2,6.0,0.2,Y,N
2018-06-28,150445.47,6144.245599,150445.47,6144.245599,0.0,0.0,0.0,5.3,10.6,5.2,0.0,Y,N
2018-06-29,139188.48,4292.59783,139188.48,4292.59783,0.0,0.0,0.0,6.1,12.5,6.1,0.2,N,N
2018-06-30,125394.425,3974.331244,125394.425,3974.331244,0.0,0.0,0.0,9.4,14.2,4.9,0.4,N,N
2018-07-01,124313.07,4541.435834,124313.07,4541.435834,0.0,0.0,0.0,3.5,14.7,8.8,0.4,N,N
2018-07-02,140713.255,4756.554354,140713.255,4756.554354,0.0,0.0,0.0,2.4,14.6,9.4,0.0,N,N
2018-07-03,135759.275,3518.331082,135759.275,3518.331082,0.0,0.0,0.0,4.1,14.3,6.7,0.0,N,N
2018-07-04,128580.975,3105.231154,128580.975,3105.231154,0.0,0.0,0.0,10.4,17.1,6.0,0.0,N,N
2018-07-05,125861.6,2872.942123,125861.6,2872.942123,0.0,0.0,0.0,12.7,18.7,2.8,0.4,N,N
2018-07-06,124242.52,2885.376438,124242.52,2885.376438,0.0,0.0,0.0,12.5,15.2,8.3,0.0,N,N
2018-07-07,119717.435,2462.682113,119717.435,2462.682113,0.0,0.0,0.0,9.6,12.9,6.5,1.2,N,N
2018-07-08,114562.215,2608.656708,114562.215,2608.656708,0.0,0.0,0.0,9.3,13.9,6.2,0.8,N,N
2018-07-09,133874.475,4402.568076,133874.475,4402.568076,0.0,0.0,0.0,10.1,13.8,8.1,1.2,N,N
2018-07-10,140342.995,5154.163063,140342.995,5154.163063,0.0,0.0,0.0,9.3,11.5,5.4,0.0,N,N
2018-07-11,143461.125,4463.953717,143461.125,4463.953717,0.0,0.0,0.0,6.6,11.6,6.0,0.0,N,N
2018-07-12,145767.1,6090.863549,145767.1,6090.863549,0.0,0.0,0.0,4.3,11.3,7.5,0.0,N,N
2018-07-13,140542.95,5700.539209,140542.95,5700.539209,0.0,0.0,0.0,5.8,13.9,9.3,0.2,N,N
2018-07-14,124491.53,4673.577791,124491.53,4673.577791,0.0,0.0,0.0,4.4,15.5,10.0,0.0,N,N
2018-07-15,119464.315,3692.570865,119464.315,3692.570865,0.0,0.0,0.0,6.0,13.8,9.8,0.0,N,N
2018-07-16,137446.75,4773.459771,137446.75,4773.459771,0.0,0.0,0.0,7.9,12.6,4.5,0.0,N,N
2018-07-17,131367.09,3873.708885,131367.09,3873.708885,0.0,0.0,0.0,9.1,17.5,9.2,0.0,Y,N
2018-07-18,132856.72,3940.204744,132856.72,3940.204744,0.0,0.0,0.0,6.2,15.2,10.3,1.2,Y,N
2018-07-19,133778.445,4571.71937,133778.445,4571.71937,0.0,0.0,0.0,8.7,17.6,8.5,0.0,Y,N
2018-07-21,125928.62,4994.869367,125928.62,4994.869367,0.0,0.0,0.0,6.7,14.0,7.2,0.2,Y,N
2018-07-22,114186.8,3983.699577,114186.8,3983.699577,0.0,0.0,0.0,8.0,14.8,10.5,0.0,Y,N
2018-07-23,134664.655,4376.960605,134664.655,4376.960605,0.0,0.0,0.0,8.4,15.4,6.9,0.2,Y,N
2018-07-24,132967.19,3873.650081,132967.19,3873.650081,0.0,0.0,0.0,8.6,15.6,7.1,0.6,Y,N
2018-07-26,137634.125,4706.56718,137634.125,4706.56718,0.0,0.0,0.0,7.7,15.1,8.9,0.0,Y,N
2018-07-27,130119.5,3914.748911,130119.5,3914.748911,0.0,0.0,0.0,9.2,19.5,10.3,0.0,Y,N
2018-07-28,116942.94,3158.282141,116942.94,3158.282141,0.0,0.0,0.0,8.4,18.6,9.3,0.0,Y,N
2018-07-29,111555.0,1602.195977,111555.0,1602.195977,0.0,0.0,0.0,10.8,14.6,10.0,2.0,Y,N
2018-07-30,135422.135,3270.395586,135422.135,3270.395586,0.0,0.0,0.0,8.2,12.6,7.3,0.4,Y,N
2018-07-31,129519.995,3317.525431,129519.995,3317.525431,0.0,0.0,0.0,8.3,16.2,10.2,0.0,Y,N
2018-08-01,134004.96,4290.146632,134004.96,4290.146632,0.0,0.0,0.0,9.9,14.8,11.4,1.6,Y,N
2018-08-02,129025.0,3708.174468,129025.0,3708.174468,0.0,0.0,0.0,4.9,16.1,11.7,0.0,Y,N
2018-08-03,129740.315,4325.303726,129740.315,4325.303726,0.0,0.0,0.0,7.8,18.4,6.3,0.0,Y,N
2018-08-04,116238.175,2445.106274,116238.175,2445.106274,0.0,0.0,0.0,8.0,15.3,8.7,1.6,Y,N
2018-08-06,127198.78,4559.797583,127198.78,4559.797583,0.0,0.0,0.0,9.4,13.8,8.5,0.0,Y,N
2018-08-07,131851.015,4114.731421,131851.015,4114.731421,0.0,0.0,0.0,7.3,14.8,9.6,0.0,Y,N
2018-08-08,131939.5,4885.241979,131939.5,4885.241979,0.0,0.0,0.0,9.6,16.0,7.2,1.0,Y,N
2018-08-10,121875.355,3162.003001,121875.355,3162.003001,0.0,0.0,0.0,9.4,20.0,11.8,0.0,Y,N
2018-08-13,127541.57,4344.476377,127541.57,4344.476377,0.0,0.0,0.0,7.9,14.9,8.6,0.0,Y,N
2018-08-14,121073.45,3765.388607,121073.45,3765.388607,0.0,0.0,0.0,9.4,16.7,13.2,0.2,Y,N
2018-08-15,122602.115,3692.881061,122602.115,3692.881061,0.0,0.0,0.0,11.5,18.4,10.1,0.0,Y,N
2018-08-16,131137.065,5189.199203,131137.065,5189.199203,0.0,0.0,0.0,8.7,14.7,9.2,0.2,Y,N
2018-08-17,125189.54,4227.83978,125189.54,4227.83978,0.0,0.0,0.0,7.7,15.9,12.2,0.0,Y,N
2018-08-20,138918.385,5574.395018,138918.385,5574.395018,0.0,0.0,0.0,5.5,12.4,6.5,2.0,Y,N
2018-08-21,138424.25,6494.372713,138424.25,6494.372713,0.0,0.0,0.0,8.6,12.4,7.7,1.2,Y,N
2018-08-22,136240.845,5709.336194,136240.845,5709.336194,0.0,0.0,0.0,8.7,14.0,8.5,1.0,Y,N
2018-08-23,131956.725,4879.388314,131956.725,4879.388314,0.0,0.0,0.0,5.6,16.0,11.1,0.0,Y,N
2018-08-24,130210.94,5309.073482,130210.94,5309.073482,0.0,0.0,0.0,4.8,15.4,14.7,0.0,Y,N
2018-08-25,116471.775,6454.032441,116471.775,6454.032441,0.0,0.0,0.0,3.9,15.2,14.9,0.0,Y,N
2018-08-26,111436.265,5744.526515,111436.265,5744.526515,0.0,0.0,0.0,4.9,14.7,12.3,0.0,Y,N
2018-08-28,139563.095,6526.762825,139563.095,6526.762825,0.0,0.0,0.0,1.9,11.2,11.7,0.2,Y,N
2018-08-29,136032.16,6448.104685,136032.16,6448.104685,0.0,0.0,0.0,0.8,12.5,15.5,0.0,Y,N
2018-08-31,130466.915,6668.54377,130466.915,6668.54377,0.0,0.0,0.0,8.9,16.0,6.8,1.6,Y,N
2018-09-03,131448.995,7599.457485,131448.995,7599.457485,0.0,0.0,0.0,5.0,13.1,14.7,0.0,Y,N
2018-09-04,128192.085,6513.214498,128192.085,6513.214498,0.0,0.0,0.0,3.4,19.5,14.7,0.0,Y,N
2018-09-05,118307.155,6075.624844,118307.155,6075.624844,0.0,0.0,0.0,8.1,20.2,14.5,0.0,Y,N
2018-09-06,116467.37,7566.293617,116467.37,7566.293617,0.0,0.0,0.0,13.8,20.6,9.5,0.0,Y,N
2018-09-08,109948.615,5953.231715,109948.615,5953.231715,0.0,0.0,0.0,4.2,17.5,16.2,0.2,Y,N
2018-09-10,123132.625,5044.79257,123132.625,5044.79257,0.0,0.0,0.0,13.4,18.0,10.2,0.0,Y,N
2018-09-11,111096.53,3667.642245,111096.53,3667.642245,0.0,0.0,0.0,9.1,24.2,17.7,0.0,Y,N
2018-09-12,112935.04,4558.860771,112935.04,4558.860771,0.0,0.0,0.0,11.7,18.5,15.8,0.0,Y,N
2018-09-13,117880.565,4628.766836,117880.565,4628.766836,0.0,0.0,0.0,7.1,19.7,18.2,0.0,Y,N
2018-09-16,113030.005,4446.801037,113030.005,4446.801037,0.0,0.0,0.0,5.5,14.0,15.3,2.0,Y,N
2018-09-18,119622.285,4654.595967,119622.285,4654.595967,0.0,0.0,0.0,11.0,20.3,8.0,0.0,Y,N
2018-09-20,125335.57,6287.446718,125335.57,6287.446718,0.0,0.0,0.0,3.8,17.4,18.5,0.8,Y,N
2018-09-21,120372.48,6036.009538,120372.48,6036.009538,0.0,0.0,0.0,8.3,18.9,16.6,0.0,N,N
2018-09-22,107731.72,4547.896021,107731.72,4547.896021,0.0,0.0,0.0,6.8,17.3,19.7,0.0,N,N
2018-09-23,107332.1,4345.617557,107332.1,4345.617557,0.0,0.0,0.0,10.4,13.7,11.6,0.2,N,N
2018-09-24,119535.715,5106.841976,119535.715,5106.841976,0.0,0.0,0.0,4.6,14.9,17.2,0.0,N,N
2018-09-25,124797.085,6463.21171,124797.085,6463.21171,0.0,0.0,0.0,8.6,13.6,12.2,0.0,N,N
2018-09-26,119238.345,6583.31013,119238.345,6583.31013,0.0,0.0,0.0,6.4,17.6,20.8,0.0,N,N
2018-09-27,110878.67,5408.16274,110878.67,5408.16274,0.0,0.0,0.0,9.2,24.2,20.8,0.0,N,N
2018-09-28,108622.42,4913.901863,108622.42,4913.901863,0.0,0.0,0.0,10.7,15.2,10.2,0.0,N,Y
2018-09-29,109315.065,4693.357788,109315.065,4693.357788,0.0,0.0,0.0,5.5,14.0,17.0,1.2,N,N
2018-09-30,106236.23,4732.599609,106236.23,4732.599609,0.0,0.0,0.0,6.8,16.5,19.8,0.2,N,N
2018-10-01,114466.64,6052.775641,114466.64,6052.775641,0.0,0.0,0.0,4.7,23.3,21.4,0.0,N,N
2018-10-02,114458.205,5716.212546,114458.205,5716.212546,0.0,0.0,0.0,11.4,25.8,13.4,0.0,N,N
2018-10-03,115490.835,6650.070037,115490.835,6650.070037,0.0,0.0,0.0,14.7,18.1,10.9,0.0,N,N
2018-10-04,115294.12,5310.795355,115294.12,5310.795355,0.0,0.0,0.0,10.9,14.6,12.5,0.0,N,N
2018-10-05,112576.545,5735.199748,112576.545,5735.199748,0.0,0.0,0.0,9.1,20.5,22.5,0.0,N,N
2018-10-06,102988.145,5452.606393,102988.145,5452.606393,0.0,0.0,0.0,8.3,23.8,22.7,0.0,N,N
2018-10-07,100476.705,4786.369005,100476.705,4786.369005,0.0,0.0,0.0,10.3,24.7,21.2,0.0,N,N
2018-10-08,113945.5,4744.40572,113945.5,4744.40572,0.0,0.0,0.0,13.5,28.2,22.7,0.0,N,N
2018-10-11,110432.33,4664.288353,110432.33,4664.288353,0.0,0.0,0.0,6.4,20.7,23.7,0.0,Y,N
2018-10-12,110457.335,4819.089698,110457.335,4819.089698,0.0,0.0,0.0,8.7,22.7,23.9,0.0,Y,N
2018-10-13,96584.745,4064.36621,96584.745,4064.36621,0.0,0.0,0.0,10.5,24.9,23.2,0.0,Y,N
2018-10-14,90918.615,3097.391031,90918.615,3097.391031,0.0,0.0,0.0,12.4,27.3,22.1,0.0,Y,N
2018-10-15,108070.275,4313.068292,108070.275,4313.068292,0.0,0.0,0.0,19.5,27.5,19.4,0.0,Y,N
2018-10-16,113889.41,4849.205148,113889.41,4849.205148,0.0,0.0,0.0,20.0,23.1,6.1,0.2,Y,N
2018-10-18,112806.585,9030.020795,112806.585,9030.020795,0.0,0.0,0.0,14.7,20.7,10.5,2.0,Y,N
2018-10-19,107940.16,5537.440916,107940.16,5537.440916,0.0,0.0,0.0,12.8,27.4,23.0,0.0,Y,N
2018-10-22,105893.615,4585.033516,105893.615,4585.033516,0.0,0.0,0.0,8.9,27.0,25.7,0.0,Y,N
2018-10-23,109241.565,4953.247745,109241.565,4953.247745,0.0,0.0,0.0,13.0,18.8,16.7,0.0,Y,N
2018-10-24,111423.365,5084.488672,111423.365,5084.488672,0.0,0.0,0.0,9.2,15.5,19.7,0.0,Y,N
2018-10-25,112414.39,6287.322415,112414.39,6287.322415,0.0,0.0,0.0,6.4,19.5,25.0,0.0,Y,N
2018-10-26,111145.12,6057.295185,111145.12,6057.295185,0.0,0.0,0.0,9.6,18.3,23.7,0.0,Y,N
2018-10-27,97973.985,5383.393588,97973.985,5383.393588,0.0,0.0,0.0,11.3,19.6,20.5,0.0,Y,N
2018-10-28,95624.015,6003.420753,95624.015,6003.420753,0.0,0.0,0.0,9.3,15.9,22.8,0.0,Y,N
2018-10-29,110196.615,7753.154134,110196.615,7753.154134,0.0,0.0,0.0,9.1,17.0,25.6,0.0,Y,N
2018-10-30,113459.025,8120.42139,113459.025,8120.42139,0.0,0.0,0.0,8.3,25.2,25.8,0.0,Y,N
2018-10-31,114402.745,6624.392339,114402.745,6624.392339,0.0,0.0,0.0,13.0,19.5,16.7,0.0,Y,N
2018-11-01,119350.665,5544.442891,119350.665,5544.442891,0.0,0.0,0.0,12.8,34.3,14.2,0.0,Y,N
2018-11-02,116793.855,4304.166028,116793.855,4304.166028,0.0,0.0,0.0,16.3,31.6,13.4,0.0,Y,N
2018-11-03,93859.285,4070.524857,93859.285,4070.524857,0.0,0.0,0.0,12.6,20.9,19.9,0.2,Y,N
2018-11-04,96432.625,4951.403221,96432.625,4951.403221,0.0,0.0,0.0,9.2,20.9,19.7,0.0,Y,N
2018-11-09,112506.95,5541.491405,112506.95,5541.491405,0.0,0.0,0.0,8.0,20.0,14.8,0.0,Y,N
2018-11-10,100203.55,4723.925533,100203.55,4723.925533,0.0,0.0,0.0,9.0,20.3,27.3,0.0,Y,N
2018-11-11,94602.89,4176.334973,94602.89,4176.334973,0.0,0.0,0.0,9.3,19.6,29.1,0.2,Y,N
2018-11-12,114159.595,5743.961295,114159.595,5743.961295,0.0,0.0,0.0,10.9,30.2,17.5,0.0,Y,N
2018-11-13,120185.265,6077.401175,120185.265,6077.401175,0.0,0.0,0.0,16.9,30.5,18.4,0.0,Y,N
2018-11-15,108628.34,5256.462075,108628.34,5256.462075,0.0,0.0,0.0,13.7,18.1,23.8,0.2,Y,N
2018-11-16,107405.925,5325.372954,107405.925,5325.372954,0.0,0.0,0.0,8.3,19.0,29.8,0.0,Y,N
2018-11-17,90498.92,4535.557923,90498.92,4535.557923,0.0,0.0,0.0,9.6,18.1,29.9,0.0,Y,N
2018-11-18,92043.13,4861.349105,92043.13,4861.349105,0.0,0.0,0.0,9.8,26.6,30.1,0.0,Y,N
2018-11-19,113978.535,5690.549698,113978.535,5690.549698,0.0,0.0,0.0,15.4,30.9,27.5,0.0,Y,N
2018-11-20,118330.625,6030.699212,118330.625,6030.699212,0.0,0.0,0.0,22.5,27.6,5.5,0.0,Y,N
2018-11-25,96240.41,6343.72939,96240.41,6343.72939,0.0,0.0,0.0,12.7,18.8,20.5,0.8,Y,N
2018-11-26,110547.605,6112.038555,110547.605,6112.038555,0.0,0.0,0.0,11.9,18.6,25.5,0.0,Y,N
2018-11-27,109706.42,5978.71967,109706.42,5978.71967,0.0,0.0,0.0,14.4,20.0,23.3,0.2,Y,N
2018-11-28,106684.825,5347.769822,106684.825,5347.769822,0.0,0.0,0.0,14.4,20.8,18.0,0.0,Y,N
2018-11-29,112586.74,6336.458718,112586.74,6336.458718,0.0,0.0,0.0,13.9,18.7,21.1,0.6,Y,N
2018-11-30,110031.82,5789.84249,110031.82,5789.84249,0.0,0.0,0.0,14.7,20.8,28.0,0.0,Y,N
2018-12-03,107666.305,3874.244044,107666.305,3874.244044,0.0,0.0,0.0,13.3,23.6,13.4,0.0,Y,N
2018-12-04,111718.075,5062.744052,111718.075,5062.744052,0.0,0.0,0.0,13.4,20.5,28.2,0.0,Y,N
2018-12-05,114225.12,4728.813002,114225.12,4728.813002,0.0,0.0,0.0,13.4,25.2,31.1,0.0,Y,N
2018-12-06,135452.26,6825.532666,135452.26,6825.532666,0.0,0.0,0.0,14.5,35.5,31.3,0.0,Y,N
2018-12-08,121237.47,6175.102289,121237.47,6175.102289,0.0,0.0,0.0,22.7,30.3,11.0,0.0,Y,N
2018-12-09,102161.115,4367.883263,102161.115,4367.883263,0.0,0.0,0.0,16.0,20.1,11.8,1.2,Y,N
2018-12-10,110803.765,5186.94514,110803.765,5186.94514,0.0,0.0,0.0,15.8,20.6,28.5,0.0,Y,N
2018-12-11,114413.785,6462.561243,114413.785,6462.561243,0.0,0.0,0.0,13.0,23.6,31.6,0.0,Y,N
2018-12-17,112804.4,5523.469807,112804.4,5523.469807,0.0,0.0,0.0,15.6,21.8,23.2,2.0,Y,N
2018-12-18,113485.105,5704.237634,113485.105,5704.237634,0.0,0.0,0.0,16.7,20.8,21.1,0.0,Y,N
2018-12-19,119907.245,6411.53964,119907.245,6411.53964,0.0,0.0,0.0,16.8,26.9,16.6,0.0,Y,N
2018-12-20,111880.525,4115.506053,111880.525,4115.506053,0.0,0.0,0.0,16.9,21.2,14.8,0.0,Y,N
2018-12-21,102075.925,3591.339896,102075.925,3591.339896,0.0,0.0,0.0,15.4,20.9,9.6,1.0,N,N
2018-12-23,94938.395,3573.899159,94938.395,3573.899159,0.0,0.0,0.0,11.5,26.9,32.3,0.0,N,N
